P1,P1_lat,P1_lon,P2,P2_lat,P2_lon,Dist,Az12,Az21,BackAz12,BackAz21,Reason
MV,38.735159,-77.01151395666083,Chk30,38.87080074981925,-77.14434316078132,11.78758668075181,322.5797381238639,142.49650137333606,322.49650137333606,142.57973812386388,Az21 Half
MV,38.735159,-77.01151395666083,Chk48,38.90721119681356,-77.0365266731042,11.944615168193625,353.5195369355101,173.5038566475874,353.50385664758744,173.51953693551013,Az21 Half
MV,38.735159,-77.01151395666083,AN,38.91858289999999,-76.94192180000002,13.197998525046602,16.508189394561494,196.55182159555204,16.551821595552042,196.5081893945615,Az12 Half
MV,38.735159,-77.01151395666083,RK,38.85513800000002,-77.02356040000001,8.301587742819555,355.5109989877507,175.50345143124972,355.5034514312497,175.51099898775078,Az21 Half
MV,38.735159,-77.01151395666083,H13,38.94626278806017,-77.01391219662139,14.562500215234795,359.4917052922997,179.4902012157943,359.4902012157943,179.49170529229968,"Az12 Half, Az21 Half"
MV,38.735159,-77.01151395666083,H65,38.91883509061264,-77.00739402065348,12.67188495120359,1.0039028787703526,181.00648596231534,1.0064859623153097,181.00390287877036,"Az12 Whole, Az21 Whole"
MVa,38.74397251515714,-77.01540232831105,Gs2,38.86573364111086,-76.96785270415687,8.782390223940357,16.976604851146035,197.0064027835017,17.0064027835017,196.97660485114602,Az21 Whole
MVa,38.74397251515714,-77.01540232831105,Chk23c,38.90964452291605,-76.97239108771012,11.661290713044503,11.466057031252483,191.4930237486672,11.493023748667213,191.4660570312525,Az21 Half
MVa,38.74397251515714,-77.01540232831105,Chk41,38.91261730408393,-76.9575387987198,12.044764185265862,15.005152720624555,195.04143253546442,15.041432535464423,195.00515272062455,Az12 Whole
MVa,38.74397251515714,-77.01540232831105,H66,38.90533124793031,-77.10094955658019,12.049733716519059,337.50172191600603,157.44808895700703,337.44808895700703,157.5017219160061,Az12 Half
MVa,38.74397251515714,-77.01540232831105,H52,38.92312150962155,-77.0746835467705,12.764864890824201,345.5077545365481,165.47058160748642,345.47058160748645,165.50775453654808,Az12 Half
MVa,38.74397251515714,-77.01540232831105,SF04,38.90017164390296,-77.07087604008456,11.182671690982568,344.49070707213474,164.4559303468553,344.4559303468553,164.49070707213468,Az12 Half
MVa,38.74397251515714,-77.01540232831105,Pk01,39.26242301794514,-77.39330127153266,41.14316456322732,330.49003894448254,150.25220007964614,330.2522000796462,150.49003894448254,Az12 Half
HighWa,38.80760759772259,-77.0660665577638,CapK,38.889801,-77.00904745,6.4502303154677945,28.461075080974897,208.49684124315112,28.496841243151152,208.4610750809749,Az21 Half
HighWa,38.80760759772259,-77.0660665577638,CFe,38.88981116007428,-77.01012017665087,6.423458382680084,28.004741902828183,208.0398351835754,28.039835183575406,208.0047419028282,Az12 Whole
HighWa,38.80760759772259,-77.0660665577638,CFf,38.88868578496108,-77.00467871165168,6.499568768181547,30.609784000748487,210.6482900598218,30.64829005982176,210.60978400074848,Dist Half
HighWa,38.80760759772259,-77.0660665577638,Wc,38.89317136999999,-77.04078625,6.0576699207385,13.001282017232443,193.0171400799743,13.017140079974297,193.00128201723246,Az12 Whole
HighWa,38.80760759772259,-77.0660665577638,Gs4,38.9132912447494,-77.09353884670664,7.439119925634982,348.520143320811,168.50290649324018,348.5029064932402,168.52014332081103,Az21 Half
HighWa,38.80760759772259,-77.0660665577638,Gs6,38.94253116241286,-77.11066858924072,9.612789100802335,345.52528225749916,165.4972889153665,345.49728891536654,165.52528225749916,Az21 Half
HighWa,38.80760759772259,-77.0660665577638,Chk23a,38.90863930872903,-76.97546834269932,8.511525316052737,35.00739949795998,215.0642403115483,35.0642403115483,215.00739949795997,Az12 Whole
HighWa,38.80760759772259,-77.0660665577638,Chk38,38.85493665631558,-77.0022595046106,4.744547765408592,46.49966219595601,226.53967107985494,46.53967107985494,226.499662195956,Az12 Half
